id,h5pactivityid,userid,timecreated,timemodified,attempt,rawscore,maxscore,scaled,duration,completion,success
3253,27,37224,1655098128,1655098128,1,8,8,1.00000,51,1,1
3254,28,37224,1655098219,1655098219,1,8,8,1.00000,64,1,1
3255,50,33633,1655098751,1655098751,1,26,33,0.78788,529,1,0
3256,29,37224,1655098910,1655098910,2,9,9,1.00000,94,1,1
3257,30,37224,1655098999,1655098999,1,8,8,1.00000,65,1,1
3258,53,37285,1655100491,1655100492,1,27,33,0.81818,408,1,0
3259,50,37287,1655101588,1655101588,1,30,33,0.90909,411,1,0
3260,50,33404,1655104549,1655104549,1,24,33,0.72727,244,1,0
3261,2,37028,1655108761,1655108761,1,5,5,1.00000,45,1,1
3262,14,37028,1655108924,1655108924,1,3,5,0.60000,41,1,0
3263,14,37028,1655108947,1655108947,2,5,5,1.00000,68,1,1
3264,50,37258,1655119551,1655119552,1,28,33,0.84848,1905,1,0
3265,1,37258,1655119700,1655119700,1,5,5,1.00000,50,1,1
3266,2,37258,1655119763,1655119763,1,5,5,1.00000,38,1,1
3267,50,36921,1655119780,1655119780,1,30,33,0.90909,239,1,0
3268,1,36920,1655121786,1655121786,1,5,5,1.00000,12,1,1
3269,43,36264,1655121814,1655121814,1,8,8,1.00000,136,1,1
3270,2,36920,1655121847,1655121847,1,5,5,1.00000,27,1,1
3271,44,36264,1655121907,1655121907,1,4,8,0.50000,79,1,0
3272,3,36920,1655121939,1655121939,1,6,6,1.00000,19,1,1
3273,44,36264,1655122254,1655122254,2,8,8,1.00000,425,1,1
3274,50,37293,1655122261,1655122262,1,31,33,0.93939,212,1,0
3275,14,36920,1655122383,1655122383,1,5,5,1.00000,24,1,1
3276,14,36920,1655122474,1655122474,2,5,5,1.00000,32,1,1
3277,15,36920,1655122622,1655122622,1,5,5,1.00000,20,1,1
3278,16,36920,1655122680,1655122680,1,6,6,1.00000,20,1,1
3279,17,36920,1655122990,1655122990,1,4,4,1.00000,22,1,1
3280,18,36920,1655123034,1655123034,1,4,4,1.00000,18,1,1
3281,45,36264,1655123067,1655123067,1,4,4,1.00000,42,1,1
3282,16,36920,1655123078,1655123078,2,5,6,0.83333,22,1,0
3283,45,36264,1655123080,1655123080,2,4,4,1.00000,56,1,1
3284,16,36920,1655123095,1655123095,3,6,6,1.00000,39,1,1
3285,45,36264,1655123116,1655123116,3,4,4,1.00000,91,1,1
3286,50,28067,1655123717,1655123717,1,32,33,0.96970,192,1,0
3287,50,28067,1655123901,1655123901,2,32,33,0.96970,376,1,0
3288,46,36264,1655123952,1655123952,1,10,10,1.00000,85,1,1
3289,50,37295,1655124653,1655124653,1,32,33,0.96970,131,1,0
3290,53,36920,1655125655,1655125655,1,32,33,0.96970,183,1,0
3291,53,36920,1655125883,1655125883,2,32,33,0.96970,108,1,0
3292,50,37296,1655126358,1655126358,1,15,33,0.45455,394,1,0
3293,53,37296,1655126695,1655126696,1,31,33,0.93939,253,1,0
3294,53,37285,1655127912,1655127912,2,27,33,0.81818,367,1,0
3295,53,36808,1655128778,1655128778,1,28,33,0.84848,589,1,0
3296,50,33484,1655132684,1655132684,2,30,33,0.90909,218,1,0
3297,1,33484,1655132758,1655132758,1,5,5,1.00000,30,1,1
3298,50,37300,1655133632,1655133632,1,29,33,0.87879,265,1,0
3299,50,37274,1655135055,1655135055,1,32,33,0.96970,554,1,0
3300,1,37300,1655139375,1655139375,1,5,5,1.00000,41,1,1
3301,2,37300,1655139454,1655139454,1,5,5,1.00000,53,1,1
3302,3,37300,1655139500,1655139500,1,2,6,0.33333,34,1,0
3303,3,37300,1655139590,1655139590,2,6,6,1.00000,48,1,1
3304,14,37300,1655140416,1655140416,1,5,5,1.00000,42,1,1
3305,15,37300,1655140464,1655140464,1,5,5,1.00000,32,1,1
3306,16,37300,1655140530,1655140530,1,6,6,1.00000,53,1,1
3307,17,37300,1655140776,1655140776,1,4,4,1.00000,54,1,1
3308,18,37300,1655140837,1655140837,1,4,4,1.00000,25,1,1
3309,19,37300,1655140905,1655140905,1,9,9,1.00000,53,1,1
3310,1,31528,1655140960,1655140960,2,5,5,1.00000,39,1,1
3311,50,37225,1655178101,1655178101,1,15,33,0.45455,882,1,0
3342,50,36888,1655191190,1655191190,2,33,33,1.00000,222,1,1
3343,50,37344,1655194891,1655194891,1,20,33,0.60606,284,1,0
3344,50,37191,1655202780,1655202780,1,29,33,0.87879,234,1,0
3345,50,37348,1655203542,1655203542,1,30,33,0.90909,247,1,0
3346,8,37325,1655206324,1655206324,1,32,36,0.88889,143,1,0
3347,30,36888,1655209137,1655209137,1,8,8,1.00000,36,1,1
3348,47,36264,1655209250,1655209250,1,8,8,1.00000,22,1,1
3349,50,37352,1655209787,1655209787,1,28,33,0.84848,369,1,0
3350,50,37352,1655209994,1655209994,2,31,33,0.93939,577,1,0
3351,31,36888,1655210184,1655210184,1,6,6,1.00000,22,1,1
3352,48,36264,1655210786,1655210786,1,7,7,1.00000,263,1,1
3353,50,36278,1655214109,1655214109,2,30,33,0.90909,376,1,0
3354,33,37222,1655214139,1655214139,1,8,8,1.00000,104,1,1
3355,35,37222,1655214256,1655214256,1,8,10,0.80000,53,1,0
3356,36,37222,1655214472,1655214472,1,8,8,1.00000,160,1,1
3357,37,37222,1655214596,1655214596,1,8,8,1.00000,51,1,1
3358,38,37222,1655214737,1655214737,1,10,10,1.00000,110,1,1
3359,39,37222,1655214980,1655214980,1,8,8,1.00000,214,1,1
3360,41,37222,1655215076,1655215076,1,10,10,1.00000,54,1,1
3361,50,33640,1655216845,1655216845,1,31,33,0.93939,449,1,0
3362,53,36774,1655217263,1655217263,1,30,33,0.90909,186,1,0
3363,37,36605,1655217827,1655217827,1,8,8,1.00000,37,1,1
3364,38,36605,1655217898,1655217898,1,8,10,0.80000,53,1,0
3365,53,36605,1655218088,1655218088,5,32,33,0.96970,169,1,0
3366,50,37354,1655218735,1655218735,1,33,33,1.00000,357,1,1
3367,1,37357,1655223804,1655223804,1,5,5,1.00000,40,1,1
3368,50,37356,1655224054,1655224054,1,26,33,0.78788,841,1,0
3369,50,37356,1655224661,1655224661,2,32,33,0.96970,525,1,0
3370,1,30158,1655225806,1655225806,2,5,5,1.00000,13,1,1
3371,50,37360,1655227494,1655227494,1,24,33,0.72727,329,1,0
3372,50,37360,1655227695,1655227695,2,25,33,0.75758,180,1,0
3373,50,37359,1655228329,1655228329,1,27,33,0.81818,841,1,0
3374,8,37325,1655233008,1655233008,2,33,36,0.91667,123,1,0
3375,1,36864,1655269510,1655269510,1,5,5,1.00000,31,1,1
3376,3,36864,1655269789,1655269789,1,4,6,0.66667,175,1,0
3377,50,37363,1655270364,1655270364,1,32,33,0.96970,507,1,0
3378,31,36888,1655273633,1655273633,2,6,6,1.00000,23,1,1
3379,32,36888,1655273666,1655273666,1,7,7,1.00000,19,1,1
3380,35,36888,1655275121,1655275121,1,10,10,1.00000,33,1,1
3381,53,37355,1655275563,1655275563,1,29,33,0.87879,427,1,0
3382,36,36888,1655276179,1655276179,1,8,8,1.00000,23,1,1
3383,37,36888,1655276262,1655276262,1,8,8,1.00000,40,1,1
3384,38,36888,1655276387,1655276387,1,6,10,0.60000,96,1,0
3385,38,36888,1655276430,1655276430,2,8,10,0.80000,138,1,0
3386,38,36888,1655276460,1655276460,3,10,10,1.00000,170,1,1
3387,50,35773,1655278865,1655278865,2,29,33,0.87879,298,1,0
3388,50,37367,1655282344,1655282345,1,10,33,0.30303,207,1,0
3389,53,37367,1655283013,1655283013,1,29,33,0.87879,208,1,0
3390,50,37368,1655283071,1655283071,1,26,33,0.78788,318,1,0
3391,50,37368,1655283218,1655283218,2,33,33,1.00000,465,1,1
3392,50,37369,1655290069,1655290070,1,32,33,0.96970,968,1,0
3393,34,37372,1655292335,1655292335,1,7,7,1.00000,34,1,1
3394,20,37300,1655292385,1655292385,1,4,4,1.00000,20,1,1
3395,21,37300,1655292437,1655292437,1,4,4,1.00000,29,1,1
3396,22,37300,1655292488,1655292488,1,6,6,1.00000,23,1,1
3397,23,37300,1655292743,1655292743,1,4,4,1.00000,118,1,1
3398,24,37300,1655292792,1655292792,1,5,5,1.00000,22,1,1
3399,50,36165,1655294084,1655294084,1,25,33,0.75758,676,1,0
3400,50,37375,1655294376,1655294376,1,30,33,0.90909,472,1,0
3401,50,37374,1655294577,1655294578,1,31,33,0.93939,801,1,0
3402,1,37374,1655296506,1655296506,1,5,5,1.00000,38,1,1
3403,2,37374,1655296568,1655296568,1,5,5,1.00000,20,1,1
3404,3,37374,1655296635,1655296635,1,6,6,1.00000,36,1,1
3405,14,37374,1655297356,1655297356,1,5,5,1.00000,164,1,1
3406,15,37374,1655297391,1655297391,1,5,5,1.00000,20,1,1
3407,29,37374,1655297551,1655297551,1,9,9,1.00000,46,1,1
3408,30,37374,1655297759,1655297759,1,8,8,1.00000,41,1,1
3409,39,36707,1655298577,1655298577,1,8,8,1.00000,70,1,1
3410,38,36707,1655298839,1655298839,1,8,10,0.80000,40,1,0
3411,1,36863,1655301620,1655301620,1,5,5,1.00000,30,1,1
3412,2,36863,1655301700,1655301700,1,5,5,1.00000,33,1,1
3413,3,36863,1655301745,1655301745,1,6,6,1.00000,30,1,1
3414,41,36605,1655302467,1655302467,1,10,10,1.00000,66,1,1
3415,42,36605,1655302532,1655302532,1,8,10,0.80000,51,1,0
3416,42,36605,1655302564,1655302564,2,10,10,1.00000,83,1,1
3417,43,36605,1655302634,1655302634,1,7,8,0.87500,52,1,0
3418,43,36605,1655302662,1655302662,2,8,8,1.00000,80,1,1
3419,44,36605,1655302777,1655302777,1,8,8,1.00000,95,1,1
3420,45,36605,1655302831,1655302831,1,4,4,1.00000,33,1,1
3421,46,36605,1655302908,1655302909,1,10,10,1.00000,58,1,1
3422,53,36605,1655303096,1655303096,6,32,33,0.96970,153,1,0
3423,50,37382,1655314163,1655314163,1,31,33,0.93939,610,1,0
3424,50,32341,1655349371,1655349371,1,21,33,0.63636,463,1,0
3425,53,35540,1655370873,1655370873,1,31,33,0.93939,387,1,0
3426,14,30534,1655371472,1655371472,1,5,5,1.00000,27,1,1
3427,29,30534,1655371535,1655371535,1,9,9,1.00000,46,1,1
3428,30,30534,1655371582,1655371582,1,8,8,1.00000,33,1,1
3429,50,37399,1655371587,1655371587,1,31,33,0.93939,348,1,0
3430,31,30534,1655371617,1655371617,1,6,6,1.00000,19,1,1
3431,3,30534,1655371907,1655371907,1,6,6,1.00000,27,1,1
3432,1,36389,1655372002,1655372002,1,5,5,1.00000,18,1,1
3433,53,37399,1655372113,1655372113,1,33,33,1.00000,142,1,1
3434,1,36389,1655372264,1655372264,2,5,5,1.00000,11,1,1
3435,1,37381,1655374491,1655374491,1,5,5,1.00000,29,1,1
3436,3,37381,1655374556,1655374556,1,6,6,1.00000,22,1,1
3437,14,37381,1655374835,1655374835,1,5,5,1.00000,21,1,1
3438,15,37381,1655374876,1655374876,1,5,5,1.00000,22,1,1
3439,16,37381,1655374921,1655374922,1,6,6,1.00000,19,1,1
3440,50,37400,1655377131,1655377132,1,30,33,0.90909,244,1,0
3441,53,37400,1655377343,1655377344,1,33,33,1.00000,174,1,1
3442,53,37369,1655377902,1655377902,1,33,33,1.00000,488,1,1
3443,1,30779,1655378455,1655378455,1,5,5,1.00000,18,1,1
3444,2,30779,1655378539,1655378539,1,5,5,1.00000,65,1,1
3445,3,30779,1655378580,1655378580,1,6,6,1.00000,19,1,1
3446,50,64,1655378772,1655378772,2,4,33,0.12121,117,1,0
3447,50,35836,1655384248,1655384248,1,23,33,0.69697,198,1,0
3448,1,36584,1655384256,1655384256,1,5,5,1.00000,34,1,1
3449,1,37384,1655384711,1655384711,1,5,5,1.00000,17,1,1
3450,2,37384,1655384755,1655384755,1,5,5,1.00000,20,1,1
3451,2,36584,1655384872,1655384872,1,5,5,1.00000,591,1,1
3452,17,37381,1655385366,1655385366,1,4,4,1.00000,38,1,1
3453,3,36584,1655385808,1655385808,1,6,6,1.00000,64,1,1
3454,14,36863,1655386097,1655386097,1,0,5,0.00000,14,1,0
3455,14,36863,1655386103,1655386103,2,0,5,0.00000,20,1,0
3456,14,36863,1655386108,1655386108,3,0,5,0.00000,25,1,0
3457,14,36863,1655386119,1655386119,4,0,5,0.00000,36,1,0
3458,50,37114,1655386969,1655386969,1,31,33,0.93939,575,1,0
3459,14,36863,1655387148,1655387148,5,5,5,1.00000,48,1,1
3460,15,36863,1655387223,1655387223,1,5,5,1.00000,50,1,1
3461,16,36863,1655387291,1655387291,1,6,6,1.00000,44,1,1
3462,53,37114,1655387347,1655387347,1,28,33,0.84848,158,1,0
3463,18,37381,1655393224,1655393224,1,4,4,1.00000,19,1,1
3464,19,37381,1655393300,1655393300,1,9,9,1.00000,40,1,1
3465,50,32341,1655435584,1655435584,2,24,33,0.72727,210,1,0
3466,1,32341,1655435656,1655435656,1,5,5,1.00000,40,1,1
3467,2,32341,1655435702,1655435702,1,5,5,1.00000,32,1,1
3468,50,32341,1655436089,1655436090,3,28,33,0.84848,361,1,0
3469,17,36863,1655438219,1655438219,1,4,4,1.00000,36,1,1
3470,18,36863,1655438315,1655438315,1,4,4,1.00000,43,1,1
3471,19,36863,1655438427,1655438427,1,9,9,1.00000,68,1,1
3472,20,36863,1655439133,1655439133,1,4,4,1.00000,34,1,1
3473,21,36863,1655439173,1655439173,1,4,4,1.00000,21,1,1
3474,16,36863,1655439221,1655439221,2,6,6,1.00000,30,1,1
3475,22,36863,1655439304,1655439304,1,6,6,1.00000,23,1,1
3476,53,34883,1655440239,1655440239,1,14,33,0.42424,229,1,0
3477,23,36863,1655440470,1655440470,1,4,4,1.00000,32,1,1
3478,24,36863,1655440517,1655440517,1,5,5,1.00000,27,1,1
3479,53,36676,1655446578,1655446578,1,31,33,0.93939,442,1,0
3480,50,37408,1655447077,1655447077,1,22,33,0.66667,823,1,0
3481,50,37409,1655448268,1655448268,1,33,33,1.00000,306,1,1
3482,53,37409,1655448503,1655448503,1,32,33,0.96970,158,1,0
3483,50,37410,1655449269,1655449269,1,27,33,0.81818,593,1,0
3484,50,37410,1655449557,1655449557,2,32,33,0.96970,881,1,0
3485,50,37394,1655449801,1655449801,1,33,33,1.00000,182,1,1
3486,20,37381,1655455709,1655455709,1,4,4,1.00000,21,1,1
3487,50,36396,1655456077,1655456077,2,29,33,0.87879,305,1,0
3488,50,35383,1655458851,1655458851,1,24,33,0.72727,224,1,0
3489,53,36005,1655465249,1655465249,1,24,33,0.72727,190,1,0
3490,53,36005,1655465660,1655465660,2,22,33,0.66667,123,1,0
3491,1,36005,1655465759,1655465759,1,5,5,1.00000,28,1,1
3492,50,37416,1655471474,1655471474,1,25,33,0.75758,156,1,0
3493,53,37416,1655471793,1655471793,1,33,33,1.00000,195,1,1
3494,50,36298,1655472066,1655472066,2,33,33,1.00000,483,1,1
3495,25,36863,1655472786,1655472786,1,9,9,1.00000,47,1,1
3496,26,36863,1655472982,1655472982,1,9,9,1.00000,60,1,1
3497,28,36863,1655473208,1655473208,1,8,8,1.00000,60,1,1
3498,27,36863,1655473312,1655473312,1,8,8,1.00000,87,1,1
3499,50,33442,1655476313,1655476314,1,26,33,0.78788,430,1,0
3500,53,33442,1655476722,1655476722,1,29,33,0.87879,227,1,0
3501,14,36584,1655477171,1655477171,1,3,5,0.60000,84,1,0
3502,14,36584,1655477191,1655477191,2,5,5,1.00000,104,1,1
3503,15,36584,1655477249,1655477249,1,5,5,1.00000,31,1,1
3504,16,36584,1655477316,1655477316,1,6,6,1.00000,25,1,1
3505,17,36584,1655477508,1655477508,1,4,4,1.00000,18,1,1
3506,18,36584,1655477586,1655477586,1,4,4,1.00000,18,1,1
3507,19,36584,1655477710,1655477710,1,9,9,1.00000,99,1,1
3508,20,36584,1655477773,1655477773,1,4,4,1.00000,13,1,1
3509,21,36584,1655477839,1655477839,1,4,4,1.00000,14,1,1
3510,22,36584,1655477889,1655477889,1,6,6,1.00000,21,1,1
3511,53,37080,1655479790,1655479790,1,30,33,0.90909,497,1,0
3512,53,37080,1655479916,1655479916,2,33,33,1.00000,621,1,1
3513,50,33855,1655480720,1655480720,1,15,33,0.45455,376,1,0
3514,1,33855,1655480957,1655480957,1,3,5,0.60000,45,1,0
3515,1,33855,1655480973,1655480973,2,5,5,1.00000,61,1,1
3516,3,33855,1655481135,1655481135,1,4,6,0.66667,29,1,0
3517,3,33855,1655481152,1655481152,2,6,6,1.00000,46,1,1
3518,53,33855,1655481476,1655481476,1,21,33,0.63636,258,1,0
3519,50,32723,1655481617,1655481617,1,29,33,0.87879,349,1,0
3520,1,37420,1655484445,1655484445,1,2,5,0.40000,37,1,0
3521,1,37420,1655484463,1655484463,2,5,5,1.00000,55,1,1
3522,53,37420,1655484799,1655484800,1,25,33,0.75758,216,1,0
3523,50,33483,1655484892,1655484892,2,24,33,0.72727,325,1,0
3524,50,37421,1655485238,1655485238,1,28,33,0.84848,737,1,0
3525,53,37421,1655485738,1655485738,1,28,33,0.84848,276,1,0
3526,50,37424,1655490003,1655490003,1,28,33,0.84848,757,1,0
3527,53,36080,1655519377,1655519377,1,30,33,0.90909,449,1,0
3528,53,36079,1655521175,1655521176,1,33,33,1.00000,98,1,1
3529,53,36080,1655521356,1655521356,2,33,33,1.00000,97,1,1
3530,29,37419,1655528128,1655528128,1,9,9,1.00000,101,1,1
3531,1,37430,1655529357,1655529357,1,5,5,1.00000,43,1,1
3532,50,36671,1655529360,1655529360,1,30,33,0.90909,475,1,0
3533,1,32809,1655529609,1655529609,1,5,5,1.00000,26,1,1
3534,2,32809,1655529655,1655529655,1,5,5,1.00000,20,1,1
3535,3,32809,1655529691,1655529691,1,6,6,1.00000,19,1,1
3536,50,37430,1655529865,1655529865,1,31,33,0.93939,445,1,0
3537,50,37418,1655530067,1655530067,1,23,33,0.69697,272,1,0
3538,50,36671,1655530430,1655530430,2,27,33,0.81818,253,1,0
3539,50,33628,1655530558,1655530558,2,29,33,0.87879,215,1,0
3540,1,33628,1655530844,1655530844,6,5,5,1.00000,13,1,1
3541,2,33628,1655530877,1655530877,1,5,5,1.00000,13,1,1
3542,3,33628,1655530907,1655530907,1,3,6,0.50000,19,1,0
3543,3,33628,1655530924,1655530924,2,6,6,1.00000,36,1,1
3544,50,34743,1655530993,1655530993,1,32,33,0.96970,639,1,0
3545,53,33526,1655531362,1655531362,1,32,33,0.96970,167,1,0
3546,53,37420,1655532579,1655532579,2,32,33,0.96970,169,1,0
3547,28,33628,1655532721,1655532721,1,8,8,1.00000,19,1,1
3548,50,37431,1655532757,1655532757,1,30,33,0.90909,562,1,0
3549,26,33628,1655532758,1655532758,1,9,9,1.00000,17,1,1
3550,50,37418,1655533406,1655533406,2,27,33,0.81818,161,1,0
3551,50,37434,1655533413,1655533413,1,24,33,0.72727,128,1,0
3552,50,32809,1655534241,1655534242,1,27,33,0.81818,369,1,0
3553,50,37435,1655534400,1655534401,1,31,33,0.93939,338,1,0
3554,50,37246,1655534645,1655534646,1,29,33,0.87879,440,1,0
3555,50,37437,1655534826,1655534826,1,26,33,0.78788,411,1,0
3556,53,37436,1655534862,1655534862,1,22,33,0.66667,407,1,0
3557,14,37410,1655535004,1655535004,1,5,5,1.00000,31,1,1
3558,15,37410,1655535061,1655535061,1,5,5,1.00000,26,1,1
3559,16,37410,1655535116,1655535116,1,6,6,1.00000,38,1,1
3560,50,37421,1655537359,1655537360,2,31,33,0.93939,673,1,0
3561,50,37439,1655537635,1655537635,1,23,33,0.69697,319,1,0
3562,50,37441,1655537918,1655537918,1,32,33,0.96970,379,1,0
3563,53,37440,1655537969,1655537969,1,20,33,0.60606,219,1,0
3564,50,37439,1655538119,1655538119,2,32,33,0.96970,190,1,0
3565,53,37440,1655538215,1655538215,2,30,33,0.90909,470,1,0
3566,53,37421,1655539056,1655539056,2,30,33,0.90909,551,1,0
3567,50,35764,1655541871,1655541872,1,20,33,0.60606,391,1,0
3568,25,36920,1655542896,1655542896,1,9,9,1.00000,22,1,1
3569,26,36920,1655543331,1655543331,1,9,9,1.00000,35,1,1
3570,27,36920,1655543565,1655543565,1,8,8,1.00000,24,1,1
3571,28,36920,1655543887,1655543887,1,8,8,1.00000,41,1,1
3572,50,37444,1655544171,1655544171,1,16,33,0.48485,249,1,0
3573,50,37444,1655544372,1655544372,2,29,33,0.87879,153,1,0
3574,50,37445,1655545710,1655545710,1,30,33,0.90909,640,1,0
3575,50,37445,1655546027,1655546027,2,33,33,1.00000,254,1,1
3576,50,32776,1655547462,1655547463,1,30,33,0.90909,397,1,0
3577,50,37438,1655548967,1655548967,1,28,33,0.84848,427,1,0
3578,14,37052,1655550213,1655550213,1,5,5,1.00000,27,1,1
3579,14,37053,1655550261,1655550261,1,5,5,1.00000,32,1,1
3580,14,37054,1655550369,1655550369,1,5,5,1.00000,94,1,1
3581,15,37052,1655550408,1655550408,1,5,5,1.00000,22,1,1
3582,15,37053,1655550448,1655550448,1,5,5,1.00000,25,1,1
3583,15,37054,1655550538,1655550538,1,5,5,1.00000,77,1,1
3584,16,37052,1655550601,1655550601,1,6,6,1.00000,40,1,1
3585,16,37053,1655550652,1655550652,1,6,6,1.00000,26,1,1
3586,17,37052,1655550824,1655550824,1,4,4,1.00000,21,1,1
3587,17,37053,1655550865,1655550865,1,4,4,1.00000,17,1,1
3588,1,37446,1655551042,1655551042,1,5,5,1.00000,59,1,1
3589,2,37446,1655551108,1655551108,1,5,5,1.00000,38,1,1
3590,29,37052,1655551164,1655551164,1,9,9,1.00000,158,1,1
3591,3,37446,1655551208,1655551208,1,6,6,1.00000,51,1,1
3592,29,37053,1655551256,1655551256,1,9,9,1.00000,71,1,1
3593,19,37054,1655551399,1655551399,1,9,9,1.00000,124,1,1
3594,50,33818,1655551476,1655551477,1,26,33,0.78788,310,1,0
3595,30,37052,1655551507,1655551507,1,8,8,1.00000,81,1,1
3596,20,37053,1655551552,1655551552,1,4,4,1.00000,21,1,1
3597,21,37054,1655551637,1655551637,1,4,4,1.00000,53,1,1
3598,31,37052,1655551715,1655551715,1,6,6,1.00000,36,1,1
3599,22,37053,1655551799,1655551799,1,6,6,1.00000,60,1,1
3600,14,37446,1655551821,1655551821,1,5,5,1.00000,76,1,1
3601,15,37446,1655551899,1655551899,1,5,5,1.00000,50,1,1
3602,23,37054,1655551899,1655551899,1,4,4,1.00000,82,1,1
3603,16,37446,1655551973,1655551973,1,6,6,1.00000,61,1,1
3604,17,37446,1655552051,1655552051,1,4,4,1.00000,34,1,1
3605,18,37446,1655552092,1655552092,1,4,4,1.00000,23,1,1
3606,19,37446,1655552174,1655552174,1,7,9,0.77778,62,1,0
3607,19,37446,1655552224,1655552224,2,9,9,1.00000,112,1,1
3608,2,37421,1655555250,1655555250,1,5,5,1.00000,28,1,1
3609,3,37421,1655555327,1655555327,1,6,6,1.00000,46,1,1
3610,14,37421,1655555941,1655555941,1,5,5,1.00000,36,1,1
3611,16,37421,1655556073,1655556073,1,6,6,1.00000,52,1,1
3612,50,37454,1655560375,1655560375,1,16,33,0.48485,430,1,0
3613,50,37455,1655560672,1655560673,1,31,33,0.93939,217,1,0
3614,50,37458,1655561603,1655561604,1,29,33,0.87879,404,1,0
3615,1,37363,1655567322,1655567322,1,5,5,1.00000,46,1,1
3616,2,37363,1655567375,1655567375,1,5,5,1.00000,22,1,1
3617,3,37363,1655567422,1655567422,1,4,6,0.66667,31,1,0
3618,3,37363,1655567444,1655567444,2,6,6,1.00000,53,1,1
3619,50,3442,1655570504,1655570504,1,31,33,0.93939,174,1,0
3620,50,37462,1655625321,1655625321,1,32,33,0.96970,531,1,0
3621,29,37462,1655625474,1655625474,1,9,9,1.00000,105,1,1
3622,29,37462,1655625532,1655625532,2,9,9,1.00000,31,1,1
3623,30,37462,1655625612,1655625612,1,8,8,1.00000,62,1,1
3624,31,37462,1655625741,1655625741,1,6,6,1.00000,41,1,1
3625,32,37462,1655625799,1655625799,1,7,7,1.00000,42,1,1
3626,33,37462,1655625927,1655625927,1,8,8,1.00000,100,1,1
3627,36,37462,1655626195,1655626195,1,8,8,1.00000,218,1,1
3628,39,37462,1655626345,1655626345,1,8,8,1.00000,103,1,1
3629,41,37462,1655626804,1655626804,1,10,10,1.00000,110,1,1
3630,43,37462,1655626972,1655626972,1,8,8,1.00000,43,1,1
3631,44,37462,1655627045,1655627045,1,8,8,1.00000,51,1,1
3632,45,37462,1655627129,1655627129,1,4,4,1.00000,64,1,1
3633,45,37462,1655627148,1655627148,2,4,4,1.00000,83,1,1
3634,46,37462,1655627420,1655627420,1,10,10,1.00000,227,1,1
3635,53,37411,1655635080,1655635080,1,19,33,0.57576,217,1,0
3636,50,37461,1655700307,1655700307,1,10,33,0.30303,342,1,0
3637,50,37464,1655706610,1655706611,1,33,33,1.00000,237,1,1
3638,50,36335,1655706626,1655706627,2,30,33,0.90909,321,1,0
3639,17,37410,1655707605,1655707605,1,4,4,1.00000,35,1,1
3640,15,37410,1655707672,1655707672,2,5,5,1.00000,30,1,1
3641,16,37410,1655707741,1655707742,2,6,6,1.00000,54,1,1
3642,53,36702,1655707799,1655707799,2,31,33,0.93939,227,1,0
3643,21,37410,1655707914,1655707914,1,4,4,1.00000,26,1,1
3644,22,37410,1655708011,1655708011,1,6,6,1.00000,36,1,1
3645,50,35954,1655710660,1655710660,1,32,33,0.96970,647,1,0
3646,50,33576,1655711832,1655711832,2,30,33,0.90909,249,1,0
3647,53,33576,1655712088,1655712088,1,32,33,0.96970,235,1,0
3648,50,37475,1655725600,1655725600,1,28,33,0.84848,642,1,0
3649,49,36264,1655726658,1655726658,1,8,8,1.00000,136,1,1
3650,53,64,1655730106,1655730107,1,31,33,0.93939,196,1,0
3651,53,35696,1655731212,1655731212,3,33,33,1.00000,214,1,1
3652,50,37478,1655735671,1655735672,1,31,33,0.93939,527,1,0
3653,50,37478,1655735945,1655735945,2,32,33,0.96970,241,1,0
3654,39,37478,1655736056,1655736056,1,8,8,1.00000,50,1,1
3655,50,34619,1655738906,1655738906,1,28,33,0.84848,193,1,0
3656,53,34619,1655739450,1655739450,1,28,33,0.84848,208,1,0
3657,50,34619,1655739606,1655739606,2,28,33,0.84848,129,1,0
3658,50,34619,1655739728,1655739728,3,33,33,1.00000,251,1,1
3659,1,34619,1655739793,1655739793,1,5,5,1.00000,14,1,1
3660,2,34619,1655739824,1655739824,1,5,5,1.00000,14,1,1
3661,3,34619,1655739853,1655739853,1,6,6,1.00000,15,1,1
